"집계일자","입출구구분코드","TCS하이패스구분코드","고속도로운영기관구분코드","영업형태구분코드","1종교통량","2종교통량","3종교통량","4종교통량","5종교통량","6종교통량","총교통량",
"2023-09-01","0","2","34","0","74581","1710","2114","1244","2018","2920","84587",
"2023-09-01","0","2","28","0","76791","1903","1261","897","1019","4798","86669",
"2023-09-01","0","2","37","0","14733","698","617","1897","4831","1280","24056",
"2023-09-01","0","2","48","0","70948","3454","2331","2120","4105","4142","87100",
"2023-09-01","0","2","01","0","131571","3504","7619","7229","12059","3301","165283",
"2023-09-01","0","2","49","0","97721","5196","2972","3861","2988","5231","117969",
"2023-09-01","0","2","46","0","8519","397","429","561","1161","349","11416",
"2023-09-01","0","2","11","0","131511","4275","3802","3058","3368","7078","153092",
"2023-09-01","0","2","02","0","98436","3359","2768","3736","5966","3843","118108",
"2023-09-01","1","1","00","0","238563","10167","31996","28465","8375","29790","347356",
"2023-09-01","1","1","00","1","45506","1942","3833","3465","1730","6339","62815",
"2023-09-01","1","1","08","0","7206","245","841","977","419","975","10663",
"2023-09-01","1","1","08","1","3668","45","45","29","19","37","3843",
"2023-09-01","1","1","26","1","7871","136","306","274","211","1164","9962",
"2023-09-01","1","1","44","0","13683","805","1144","1058","501","1739","18930",
"2023-09-01","1","1","44","1","541","10","11","8","0","90","660",
"2023-09-01","1","1","42","1","16162","507","712","561","1025","1006","19973",
"2023-09-01","1","1","43","1","5660","170","337","376","109","858","7510",
"2023-09-01","1","1","24","1","3080","62","155","0","0","65","3362",
"2023-09-01","1","1","10","0","6640","197","414","268","60","846","8425",
"2023-09-01","1","1","10","1","494","20","14","45","17","89","679",
"2023-09-01","1","1","18","0","4970","435","1800","1338","469","545","9557",
"2023-09-01","1","1","45","0","836","42","211","203","45","61","1398",
"2023-09-01","1","1","34","0","2561","82","203","181","58","335","3420",
"2023-09-01","1","1","28","0","5642","205","272","241","71","868","7299",
"2023-09-01","1","1","37","0","1537","103","542","716","281","286","3465",
"2023-09-01","1","1","48","0","1926","175","451","295","65","235","3147",
"2023-09-01","1","1","01","0","3328","170","683","715","262","310","5468",
"2023-09-01","1","1","49","0","1654","115","303","251","48","278","2649",
"2023-09-01","1","1","46","0","405","10","72","38","19","52","596",
"2023-09-01","1","1","11","0","11709","465","1354","978","344","1562","16412",
"2023-09-01","1","1","02","0","6625","255","720","522","133","824","9079",
"2023-09-01","1","2","00","0","2543971","90634","98230","82110","146751","115611","3077307",
"2023-09-01","1","2","00","1","603632","17878","14244","11117","16884","33098","696853",
"2023-09-01","1","2","27","1","41898","369","232","379","170","2550","45598",
"2023-09-01","1","2","08","0","70330","1483","1773","1502","6628","3755","85471",
"2023-09-01","1","2","08","1","2653","19","17","16","19","115","2839",
"2023-09-01","1","2","26","1","16550","146","155","14","42","1817","18724",
"2023-09-01","1","2","44","0","105708","3681","2216","2619","5936","7547","127707",
"2023-09-01","1","2","44","1","6997","59","160","24","10","436","7686",
"2023-09-01","1","2","43","1","83346","1594","705","878","1346","4177","92046",
"2023-09-01","1","2","10","0","108801","2104","2349","1331","1489","4796","120870",
"2023-09-01","1","2","10","1","7180","138","100","202","128","463","8211",
"2023-09-01","1","2","18","0","79753","5461","6401","5702","11967","3707","112991",
"2023-09-01","1","2","45","0","38505","1032","2577","3766","4963","1222","52065",
"2023-09-01","1","2","34","0","72350","1683","2091","1235","2103","2923","82385",
"2023-09-01","1","2","28","0","74848","2016","1270","905","984","4759","84782",
"2023-09-01","1","2","37","0","14135","722","651","1910","5893","1283","24594",
"2023-09-01","1","2","48","0","71050","3392","2352","2087","4003","4109","86993",
"2023-09-01","1","2","01","0","126763","3351","7380","6622","11506","3229","158851",
"2023-09-01","1","2","49","0","93852","5143","2953","3922","2943","5096","113909",
"2023-09-01","1","2","46","0","7847","397","439","531","1116","288","10618",
"2023-09-01","1","2","11","0","127165","4185","3900","2992","3266","7014","148522",
"2023-09-01","1","2","02","0","100590","3423","2827","3839","6040","3967","120686",
"2023-09-02","0","1","00","0","250480","4838","13263","10327","3185","2079","284172",
"2023-09-02","0","1","00","1","48694","1070","1545","1169","521","5905","58904",
"2023-09-02","0","1","08","0","9921","104","389","318","198","70","11000",
"2023-09-02","0","1","08","1","7302","0","67","8","93","24","7494",
"2023-09-02","0","1","26","1","5922","62","172","130","104","665","7055",
"2023-09-02","0","1","44","0","7209","208","354","202","85","1178","9236",
"2023-09-02","0","1","44","1","317","5","9","2","1","40","374",
"2023-09-02","0","1","42","1","16175","184","279","131","1024","874","18667",
"2023-09-02","0","1","43","1","1679","20","17","14","11","17","1758",
"2023-09-02","0","1","10","0","8578","140","195","110","21","50","9094",
"2023-09-02","0","1","10","1","364","5","10","8","29","40","456",
"2023-09-02","0","1","18","0","5921","196","720","436","193","36","7502",
"2023-09-02","0","1","45","0","650","26","86","87","18","70","937",
"2023-09-02","0","1","34","0","3496","50","79","87","22","25","3759",
"2023-09-02","0","1","28","0","5779","88","138","89","30","497","6621",
"2023-09-02","0","1","37","0","1458","27","168","223","82","41","1999",
"2023-09-02","0","1","48","0","1156","63","172","95","24","226","1736",
"2023-09-02","0","1","01","0","3952","79","229","265","110","42","4677",
"2023-09-02","0","1","49","0","1285","42","106","85","9","7","1534",
"2023-09-02","0","1","46","0","325","5","20","12","5","44","411",
"2023-09-02","0","1","11","0","11340","188","495","258","119","305","12705",
"2023-09-02","0","1","02","0","7548","166","331","264","55","73","8437",
"2023-09-02","0","2","00","0","2570822","44003","65558","36197","62629","96444","2875653",
"2023-09-02","0","2","00","1","584826","8500","9004","4765","8762","26851","642708",
"2023-09-02","0","2","27","1","40504","268","165","83","153","2122","43295",
"2023-09-02","0","2","08","0","84433","743","1252","648","3189","3550","93815",
"2023-09-02","0","2","08","1","3691","13","15","0","6","139","3864",
"2023-09-02","0","2","26","1","18053","148","117","4","35","1519","19876",
"2023-09-02","0","2","44","0","111000","1746","1615","988","3678","5964","124991",
"2023-09-02","0","2","44","1","3999","19","95","7","6","205","4331",
"2023-09-02","0","2","43","1","18323","141","33","29","122","696","19344",
"2023-09-02","0","2","24","1","5907","30","124","0","0","88","6149",
"2023-09-02","0","2","10","0","128471","981","1987","706","650","4658","137453",
"2023-09-02","0","2","10","1","5176","59","32","34","107","276","5684",
"2023-09-02","0","2","18","0","82611","1942","3258","2352","5631","3363","99157",
"2023-09-02","0","2","45","0","41106","431","1901","1641","2198","1308","48585",
"2023-09-02","0","2","34","0","81626","915","1367","534","809","2698","87949",
"2023-09-02","0","2","28","0","72469","985","847","504","509","3621","78935",
"2023-09-02","0","2","37","0","12805","288","404","853","2097","970","17417",
"2023-09-02","0","2","48","0","69723","1287","865","790","2188","3169","78022",
"2023-09-02","0","2","01","0","150455","1535","7086","3073","5278","3533","170960",
"2023-09-02","0","2","49","0","84666","1671","1305","1503","1390","3553","94088",
"2023-09-02","0","2","46","0","6611","96","252","183","449","206","7797",
"2023-09-02","0","2","11","0","122673","1657","1879","1204","1752","5428","134593",
"2023-09-02","0","2","02","0","112005","1876","2351","2053","2601","3884","124770",
"2023-09-02","1","1","00","0","263579","5203","14020","11697","3341","30276","328116",
"2023-09-02","1","1","00","1","47797","977","1759","1283","575","5920","58311",
"2023-09-02","1","1","08","0","8313","121","339","467","170","1131","10541",
"2023-09-02","1","1","08","1","8646","35","44","15","75","36","8851",
"2023-09-02","1","1","26","1","7306","62","167","137","147","909","8728",
"2023-09-02","1","1","44","0","12690","264","565","289","229","1460","15497",
"2023-09-02","1","1","44","1","528","14","4","4","0","55","605",
"2023-09-02","1","1","42","1","15708","189","261","130","1007","840","18135",
"2023-09-02","1","1","43","1","5426","86","151","158","36","702","6559",
"2023-09-02","1","1","24","1","4651","33","149","0","0","79","4912",
"2023-09-02","1","1","10","0","8351","121","237","126","24","855","9714",
"2023-09-02","1","1","10","1","442","4","9","5","35","58","553",
"2023-09-02","1","1","18","0","5541","174","677","458","166","616","7632",
"2023-09-02","1","1","45","0","920","26","78","99","25","95","1243",
"2023-09-02","1","1","34","0","3098","56","60","77","20","347","3658",
"2023-09-02","1","1","28","0","5932","95","142","102","23","776","7070",
"2023-09-02","1","1","37","0","1436","34","177","197","90","276","2210",
"2023-09-02","1","1","48","0","1697","70","153","87","28","270","2305",
"2023-09-02","1","1","01","0","3609","73","258","282","116","354","4692",
"2023-09-02","1","1","49","0","1706","61","158","104","26","250","2305",
"2023-09-02","1","1","46","0","353","4","24","14","3","34","432",
"2023-09-02","1","1","11","0","10953","178","537","330","172","1363","13533",
"2023-09-02","1","1","02","0","7656","127","371","334","73","864","9425",
"2023-09-02","1","2","00","0","2600877","45130","67501","38922","69516","98620","2920566",
"2023-09-02","1","2","00","1","584099","8827","9473","5694","9325","27182","644600",
"2023-09-02","1","2","27","1","41575","253","175","147","164","2078","44392",
"2023-09-02","1","2","08","0","78009","826","1255","723","2864","3304","86981",
"2023-09-02","1","2","08","1","4859","17","18","1","25","188","5108",
"2023-09-02","1","2","26","1","15289","113","116","5","41","1339","16903",
"2023-09-02","1","2","44","0","105587","1683","1406","919","3557","5690","118842",
"2023-09-02","1","2","44","1","6017","28","120","8","6","275","6454",
"2023-09-02","1","2","43","1","70685","800","349","380","704","2792","75710",
"2023-09-02","1","2","10","0","124096","990","1989","661","643","4532","132911",
"2023-09-02","1","2","10","1","6779","77","48","35","73","350","7362",
"2023-09-02","1","2","18","0","81144","1950","3063","2398","5592","3309","97456",
"2023-09-02","1","2","45","0","41596","445","1888","1677","2255","1327","49188",
"2023-09-02","1","2","34","0","81664","881","1328","511","842","2740","87966",
"2023-09-02","1","2","28","0","69951","995","884","493","484","3619","76426",
"2023-09-02","1","2","37","0","12392","289","405","834","2380","947","17247",
"2023-09-02","1","2","48","0","72059","1325","856","790","2131","3282","80443",
"2023-09-02","1","2","01","0","144903","1447","6884","2829","5110","3319","164492",
"2023-09-02","1","2","49","0","84935","1710","1335","1635","1423","3504","94542",
"2023-09-02","1","2","46","0","6037","106","258","174","425","188","7188",
"2023-09-02","1","2","11","0","118910","1670","1875","1218","1833","5363","130869",
"2023-09-02","1","2","02","0","114246","1897","2415","2168","2752","3932","127410",
"2023-09-03","0","1","00","0","229463","2389","5636","4717","1138","1671","245014",
"2023-09-03","0","1","00","1","41716","570","794","487","151","5285","49003",
"2023-09-03","0","1","08","0","9762","47","136","135","110","56","10246",
"2023-09-03","0","1","08","1","8926","0","38","2","7","39","9012",
"2023-09-03","0","1","44","0","5416","89","118","73","10","863","6569",
"2023-09-03","0","1","44","1","194","0","3","0","0","28","225",
"2023-09-03","0","1","42","1","12682","70","155","42","67","672","13688",
"2023-09-03","0","1","43","1","738","6","12","8","6","5","775",
"2023-09-03","0","1","10","0","6985","174","144","66","10","34","7413",
"2023-09-03","0","1","10","1","244","3","4","0","1","40","292",
"2023-09-03","0","1","18","0","5415","66","216","155","57","27","5936",
"2023-09-03","0","1","45","0","760","17","30","60","14","79","960",
"2023-09-03","0","1","34","0","2613","16","90","78","4","19","2820",
"2023-09-03","0","1","28","0","4152","43","42","26","12","341","4616",
"2023-09-03","0","1","37","0","1401","15","70","133","43","35","1697",
"2023-09-03","0","1","48","0","819","30","33","13","5","131","1031",
"2023-09-03","0","1","01","0","3665","32","67","109","42","33","3948",
"2023-09-03","0","1","49","0","964","14","70","45","1","6","1100",
"2023-09-03","0","1","46","0","196","0","9","1","10","23","239",
"2023-09-03","0","1","11","0","9172","92","167","123","17","257","9828",
"2023-09-03","0","1","02","0","7586","77","154","133","18","63","8031",
"2023-09-03","0","2","00","0","2331406","22024","49214","19047","19885","84525","2526101",
"2023-09-03","0","2","00","1","510861","4667","6966","2795","3034","23341","551664",
"2023-09-03","0","2","27","1","33436","104","101","50","31","1619","35341",
"2023-09-03","0","2","08","0","84490","327","832","227","1179","3465","90520",
"2023-09-03","0","2","08","1","5216","9","12","1","4","169","5411",
"2023-09-03","0","2","44","0","87231","881","1234","418","424","4438","94626",
"2023-09-03","0","2","44","1","2643","7","92","0","0","125","2867",
"2023-09-03","0","2","43","1","11214","45","12","9","87","461","11828",
"2023-09-03","0","2","24","1","3464","16","87","0","0","69","3636",
"2023-09-03","0","2","10","0","97219","527","1800","514","232","3632","103924",
"2023-09-03","0","2","10","1","3766","25","25","18","4","180","4018",
"2023-09-03","0","2","18","0","71754","906","2134","1076","1345","3074","80289",
"2023-09-03","0","2","45","0","46343","305","1355","808","1293","1510","51614",
"2023-09-03","0","2","34","0","71904","469","1410","551","386","2516","77236",
"2023-09-03","0","2","28","0","54614","473","454","148","81","2795","58565",
"2023-09-03","0","2","37","0","11549","138","299","428","795","822","14031",
"2023-09-03","0","2","48","0","50047","452","270","184","400","2284","53637",
"2023-09-03","0","2","01","0","145201","876","5831","1832","2292","3526","159558",
"2023-09-03","0","2","49","0","62877","1141","884","1172","349","2568","68991",
"2023-09-03","0","2","46","0","4578","59","228","73","164","174","5276",
"2023-09-03","0","2","11","0","98134","789","1204","608","380","4141","105256",
"2023-09-03","0","2","02","0","110108","983","1544","1488","1242","3385","118750",
"2023-09-03","1","1","00","0","240870","2558","5887","4469","929","27457","282170",
"2023-09-03","1","1","00","1","41386","514","728","530","152","5133","48443",
"2023-09-03","1","1","08","0","9128","49","109","156","64","1226","10732",
"2023-09-03","1","1","08","1","8798","18","27","2","0","45","8890",
"2023-09-03","1","1","44","0","8616","141","227","125","36","1035","10180",
"2023-09-03","1","1","44","1","309","4","1","1","0","46","361",
"2023-09-03","1","1","42","1","10141","80","139","29","75","568","11032",
"2023-09-03","1","1","43","1","4099","40","72","81","10","555","4857",
"2023-09-03","1","1","24","1","8978","20","145","0","0","90","9233",
"2023-09-03","1","1","10","0","7710","108","113","93","8","797","8829",
"2023-09-03","1","1","10","1","337","2","3","1","1","50","394",
"2023-09-03","1","1","18","0","5230","66","190","137","51","596","6270",
"2023-09-03","1","1","45","0","942","15","34","42","4","92","1129",
"2023-09-03","1","1","34","0","2700","24","40","63","6","296","3129",
"2023-09-03","1","1","28","0","4568","43","46","27","8","609","5301",
"2023-09-03","1","1","37","0","1377","15","56","50","22","237","1757",
"2023-09-03","1","1","48","0","1181","19","29","17","2","146","1394",
"2023-09-03","1","1","01","0","3272","35","86","97","48","302","3840",
"2023-09-03","1","1","49","0","1102","19","62","43","5","176","1407",
"2023-09-03","1","1","46","0","323","2","5","6","9","39","384",
"2023-09-03","1","1","11","0","8752","94","173","128","21","1135","10303",
"2023-09-03","1","1","02","0","7223","61","163","155","22","819","8443",
"2023-09-03","1","2","00","0","2343451","21763","49536","17696","18136","86208","2536790",
"2023-09-03","1","2","00","1","508320","4197","7331","2708","2856","22920","548332",
"2023-09-03","1","2","27","1","35699","100","122","88","37","1619","37665",
"2023-09-03","1","2","08","0","85559","363","817","186","899","3464","91288",
"2023-09-03","1","2","08","1","5830","8","10","0","3","207","6058",
"2023-09-03","1","2","44","0","84038","830","1126","370","375","4268","91007",
"2023-09-03","1","2","44","1","3935","9","91","2","0","156","4193",
"2023-09-03","1","2","43","1","56754","349","225","162","259","2298","60047",
"2023-09-03","1","2","10","0","106348","549","1743","496","224","3884","113244",
"2023-09-03","1","2","10","1","5167","30","27","21","7","247","5499",
"2023-09-03","1","2","18","0","73824","885","1974","1002","1282","3054","82021",
"2023-09-03","1","2","45","0","46206","298","1357","779","1251","1505","51396",
"2023-09-03","1","2","34","0","74368","457","1365","568","377","2560","79695",
"2023-09-03","1","2","28","0","55501","461","488","139","64","2828","59481",
"2023-09-03","1","2","37","0","11551","124","293","327","311","840","13446",
"2023-09-03","1","2","48","0","52490","458","278","185","413","2387","56211",
"2023-09-03","1","2","01","0","137461","803","5673","1649","2245","3344","151175",
"2023-09-03","1","2","49","0","61953","1148","860","1191","343","2522","68017",
"2023-09-03","1","2","46","0","5643","60","228","71","147","203","6352",
"2023-09-03","1","2","11","0","95464","730","1306","550","363","4096","102509",
"2023-09-03","1","2","02","0","108524","1005","1561","1428","1167","3419","117104",
"2023-09-04","0","1","00","0","210066","9996","31419","28053","8607","2511","290652",
"2023-09-04","0","1","00","1","42161","1944","3424","3056","1209","6143","57937",
"2023-09-04","0","1","08","0","8688","320","977","867","664","73","11589",
"2023-09-04","0","1","08","1","2979","0","68","56","87","30","3220",
"2023-09-04","0","1","26","1","6559","149","372","432","179","869","8560",
"2023-09-04","0","1","44","0","6757","448","889","616","230","1241","10181",
"2023-09-04","0","1","44","1","316","4","9","0","0","62","391",
"2023-09-04","0","1","42","1","16552","520","613","557","964","1066","20272",
"2023-09-04","0","1","43","1","1056","13","26","65","5","27","1192",
"2023-09-04","0","1","10","0","6209","245","394","277","36","77","7238",
"2023-09-04","0","1","10","1","510","25","30","36","18","83","702",
"2023-09-04","0","1","18","0","5916","556","1806","1472","666","44","10460",
"2023-09-04","0","1","45","0","578","35","238","238","59","60","1208",
"2023-09-04","0","1","34","0","2425","66","264","297","44","28","3124",
"2023-09-04","0","1","28","0","4844","173","226","220","57","457","5977",
"2023-09-04","0","1","37","0","1523","137","545","1110","390","47","3752",
"2023-09-04","0","1","48","0","1306","132","464","252","47","191","2392",
"2023-09-04","0","1","01","0","3168","157","652","811","272","41","5101",
"2023-09-04","0","1","49","0","1244","114","247","184","18","26","1833",
"2023-09-04","0","1","46","0","276","15","103","78","15","50","537",
"2023-09-04","0","1","11","0","10688","435","1189","810","280","405","13807",
"2023-09-04","0","1","02","0","6590","364","720","601","171","73","8519",
"2023-09-04","0","2","00","0","2297909","89236","91467","82124","145187","108744","2814667",
"2023-09-04","0","2","00","1","559378","16627","13335","10967","16465","31385","648157",
"2023-09-04","0","2","27","1","39017","359","258","498","231","2553","42916",
"2023-09-04","0","2","08","0","71903","1549","1842","1775","8279","3879","89227",
"2023-09-04","0","2","08","1","2226","20","20","5","20","91","2382",
"2023-09-04","0","2","26","1","17974","248","140","11","25","2108","20506",
"2023-09-04","0","2","44","0","101006","3815","2405","3048","6543","7356","124173",
"2023-09-04","0","2","44","1","4075","37","135","15","8","287","4557",
"2023-09-04","0","2","43","1","17504","158","87","60","82","869","18760",
"2023-09-04","0","2","24","1","2517","96","139","0","0","75","2827",
"2023-09-04","0","2","10","0","86152","2028","2238","1275","1348","4351","97392",
"2023-09-04","0","2","10","1","8279","160","110","202","234","569","9554",
"2023-09-04","0","2","18","0","65190","5162","6051","5445","10947","3020","95815",
"2023-09-04","0","2","45","0","29119","1134","2642","3778","5225","948","42846",
"2023-09-04","0","2","34","0","59337","1756","2110","1186","2361","2650","69400",
"2023-09-04","0","2","28","0","69499","1792","1104","871","860","4493","78619",
"2023-09-04","0","2","37","0","13786","725","697","2003","5833","1289","24333",
"2023-09-04","0","2","48","0","63735","3233","2283","2002","4382","3875","79510",
"2023-09-04","0","2","01","0","116072","3613","7491","7365","12430","3137","150108",
"2023-09-04","0","2","49","0","79090","4547","2693","3513","2873","4395","97111",
"2023-09-04","0","2","46","0","6908","401","437","606","1265","306","9923",
"2023-09-04","0","2","11","0","117295","4230","3668","3092","3628","6632","138545",
"2023-09-04","0","2","02","0","92228","3511","2613","3814","6792","3674","112632",
"2023-09-04","1","1","00","0","219309","10445","32382","27744","8325","27911","326116",
"2023-09-04","1","1","00","1","42595","1811","3653","3276","1442","6173","58950",
"2023-09-04","1","1","08","0","7535","324","919","993","407","1037","11215",
"2023-09-04","1","1","08","1","3387","40","43","68","77","46","3661",
"2023-09-04","1","1","26","1","8088","153","313","451","223","1199","10427",
"2023-09-04","1","1","44","0","10419","657","1065","810","349","1498","14798",
"2023-09-04","1","1","44","1","395","8","12","2","0","67","484",
"2023-09-04","1","1","42","1","15632","491","654","525","895","959","19156",
"2023-09-04","1","1","43","1","4970","145","290","400","88","764","6657",
"2023-09-04","1","1","24","1","2649","80","171","0","0","81","2981",
"2023-09-04","1","1","10","0","6134","206","386","249","54","747","7776",
"2023-09-04","1","1","10","1","439","17","21","34","7","81","599",
"2023-09-04","1","1","18","0","5265","472","1808","1309","512","525","9891",
"2023-09-04","1","1","45","0","762","24","217","202","64","67","1336",
"2023-09-04","1","1","34","0","2383","69","220","175","41","260","3148",
"2023-09-04","1","1","28","0","4982","176","276","239","71","750","6494",
"2023-09-04","1","1","37","0","1541","129","550","757","259","293","3529",
"2023-09-04","1","1","48","0","1862","144","448","247","82","246","3029",
"2023-09-04","1","1","01","0","3106","136","697","727","243","315","5224",
"2023-09-04","1","1","49","0","1497","119","291","192","32","255","2386",
"2023-09-04","1","1","46","0","371","19","92","69","23","52","626",
"2023-09-04","1","1","11","0","10508","426","1251","898","314","1451","14848",
"2023-09-04","1","1","02","0","6470","338","796","599","217","748","9168",
"2023-09-04","1","2","00","0","2309968","89590","93139","78959","148863","110728","2831247",
"2023-09-04","1","2","00","1","568805","16752","13533","10310","16677","32064","658141",
"2023-09-04","1","2","27","1","39256","358","268","528","226","2588","43224",
"2023-09-04","1","2","08","0","69936","1583","1726","1492","7009","3837","85583",
"2023-09-04","1","2","08","1","2640","23","20","4","36","137","2860",
"2023-09-04","1","2","26","1","16761","158","127","22","33","1949","19050",
"2023-09-04","1","2","44","0","97297","3641","2219","2838","6400","7088","119483",
"2023-09-04","1","2","44","1","5489","64","149","20","8","357","6087",
"2023-09-04","1","2","43","1","76590","1467","677","749","1182","4056","84721",
"2023-09-04","1","2","10","0","87648","1916","2196","1242","1328","4374","98704",
"2023-09-04","1","2","10","1","6811","140","93","185","135","479","7843",
"2023-09-04","1","2","18","0","67340","5172","6163","5399","11132","3113","98319",
"2023-09-04","1","2","45","0","29385","1101","2642","3736","5210","966","43040",
"2023-09-04","1","2","34","0","59624","1704","2064","1215","2400","2660","69667",
"2023-09-04","1","2","28","0","66866","1878","1141","838","812","4408","75943",
"2023-09-04","1","2","37","0","13632","716","666","1700","6333","1284","24331",
"2023-09-04","1","2","48","0","63138","3199","2199","1944","4283","3809","78572",
"2023-09-04","1","2","01","0","114832","3500","7180","6789","12026","3166","147493",
"2023-09-04","1","2","49","0","78884","4597","2737","3618","2835","4430","97101",
"2023-09-04","1","2","46","0","7521","397","470","570","1221","313","10492",
"2023-09-04","1","2","11","0","118399","4135","3615","3017","3449","6693","139308",
"2023-09-04","1","2","02","0","91759","3610","2670","3816","6867","3742","112464",
"2023-09-05","0","1","00","0","202566","10486","33121","29626","8995","2433","287227",
"2023-09-05","0","1","00","1","41984","2076","3896","3320","1478","5967","58721",
"2023-09-05","0","1","08","0","8259","293","1023","929","672","73","11249",
"2023-09-05","0","1","08","1","2864","0","111","79","82","29","3165",
"2023-09-05","0","1","26","1","6668","133","372","526","232","865","8796",
"2023-09-05","0","1","44","0","6136","465","841","679","202","1180","9503",
"2023-09-05","0","1","44","1","362","9","13","1","0","65","450",
"2023-09-05","0","1","42","1","17108","549","695","572","1278","1088","21290",
"2023-09-05","0","1","43","1","1114","20","34","24","14","23","1229",
"2023-09-05","0","1","10","0","5981","221","422","327","53","74","7078",
"2023-09-05","0","1","10","1","490","29","20","28","38","87","692",
"2023-09-05","0","1","18","0","4811","486","2047","1636","781","48","9809",
"2023-09-05","0","1","45","0","541","34","259","261","53","51","1199",
"2023-09-05","0","1","34","0","2352","84","272","617","42","31","3398",
"2023-09-05","0","1","28","0","5036","165","277","192","63","514","6247",
"2023-09-05","0","1","37","0","1582","124","594","1121","392","56","3869",
"2023-09-05","0","1","48","0","1265","120","481","255","51","194","2366",
"2023-09-05","0","1","01","0","2772","223","781","836","279","39","4930",
"2023-09-05","0","1","49","0","1289","89","294","245","20","27","1964",
"2023-09-05","0","1","46","0","339","10","108","74","18","48","597",
"2023-09-05","0","1","11","0","10125","483","1140","770","275","445","13238",
"2023-09-05","0","1","02","0","6137","373","702","611","143","79","8045",
"2023-09-05","0","2","00","0","2246367","93406","95705","89624","154020","106581","2785703",
"2023-09-05","0","2","00","1","554466","17969","13737","11342","17804","31349","646667",
"2023-09-05","0","2","27","1","39069","374","250","277","217","2516","42703",
"2023-09-05","0","2","08","0","70598","1683","1935","1987","8270","3906","88379",
"2023-09-05","0","2","08","1","2174","27","17","6","8","97","2329",
"2023-09-05","0","2","26","1","18260","266","142","7","33","2054","20762",
"2023-09-05","0","2","44","0","102962","4015","2646","3161","6918","7499","127201",
"2023-09-05","0","2","44","1","4629","43","130","16","7","326","5151",
"2023-09-05","0","2","43","1","18439","175","78","44","102","926","19764",
"2023-09-05","0","2","24","1","2412","62","156","0","0","68","2698",
"2023-09-05","0","2","10","0","82268","2382","2401","1536","1609","4197","94393",
"2023-09-05","0","2","10","1","8182","173","104","223","278","557","9517",
"2023-09-05","0","2","18","0","67124","5489","6801","5996","12797","3208","101415",
"2023-09-05","0","2","45","0","26088","1193","2922","4462","5704","790","41159",
"2023-09-05","0","2","34","0","56325","1889","2220","1360","2471","2402","66667",
"2023-09-05","0","2","28","0","71077","1907","1255","902","941","4605","80687",
"2023-09-05","0","2","37","0","13964","774","703","2054","5741","1218","24454",
"2023-09-05","0","2","48","0","64004","3318","2426","2142","4659","3967","80516",
"2023-09-05","0","2","01","0","106786","4068","7693","8363","13451","2709","143070",
"2023-09-05","0","2","49","0","84909","5051","2903","4108","3244","4810","105025",
"2023-09-05","0","2","46","0","7098","444","511","627","1438","276","10394",
